OBJECTID,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Nat_resistance_2011,Nat_2c_default_corridors,Nat_3c_default_corridors,GP_Nat_node_corridors,GP_Nat_bar_corridors,node_close_corridors,GP_bar_close_corridors,Nat_2c_default_corridors_truncated_at_200k,Nat_3c_default_corridors_truncated_at_200k,GP_Nat_node_corridors_truncated_at_200k,GP_Nat_bar_corridors_truncated_at_200k,GP_bar_close_corridors_truncated_at_200k,node_close_corridors_truncated_at_200k
27,2239058114,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9857167,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.506922,-73.228814,9,,,,,,2018-02-14T07:35:55Z,14,2,2018,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,9857167,,,2019-08-21T13:46:38Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:02.623Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,246310,246310,15055,77482,237048,369794,,,15055,77482,,
28,2239056350,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5574590,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.444498,-73.217603,9,,,,,,2017-03-27T17:02:44Z,27,3,2017,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,5574590,,,2019-08-21T13:43:32Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:08:54.996Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,9,229199,229199,16610,80156,219938,352683,,,16610,80156,,
29,2239055580,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3092692,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.445209,-73.231441,20,,,,,,2016-01-05T00:00:00Z,5,1,2016,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,3092692,,,2019-08-21T13:40:31Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:51.440Z,,GEODETIC_DATUM_ASSUMED_WGS84,1,225892,225892,13301,75877,216631,349376,,,13301,75877,,
30,2239055564,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3092635,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.445454,-73.229445,40,,,,,,2016-01-06T16:37:00Z,6,1,2016,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,3092635,,,2019-08-21T13:40:30Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:33.631Z,,GEODETIC_DATUM_ASSUMED_WGS84,1,226146,226146,13195,75951,216885,349631,,,13195,75951,,
31,2239055451,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2790882,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.446829,-73.231306,43,,,,,,2016-03-15T16:47:29Z,15,3,2016,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,2790882,,,2019-08-21T13:40:14Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:08:48.358Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,226078,226078,13195,75790,216817,349562,,,13195,75790,,
32,2239038778,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/24336173,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,New York,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.527,-74.328515,132,,,,,,2018-12-16T17:30:17Z,16,12,2018,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,24336173,,,2019-08-21T14:23:26Z,CC_BY_NC_4_0,pipinoja,pipinoja,,,2019-11-29T15:10:06.194Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,6,6615,6079,2358,5265,1824,6410,6615,6079,2358,5265,6410,1824
33,2238785218,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21560501,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.431327,-73.185155,7,,,,,,2019-03-24T13:25:15Z,24,3,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,21560501,,,2019-08-21T14:11:04Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:59.099Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,8,235311,235311,23584,93817,225156,358695,,,23584,93817,,
34,2238785188,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21557585,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.41648,-73.174208,3,,,,,,2019-03-24T12:07:14Z,24,3,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,21557585,,,2019-08-21T14:11:02Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:10:32.771Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,4,236949,236949,22670,97369,226662,358917,,,22670,97369,,
35,2237520384,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/23023462,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.688152,-72.193832,,,,,,,2019-04-22T08:57:36Z,22,4,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,23023462,,,2019-08-21T14:22:53Z,CC_BY_NC_4_0,smayne11,smayne11,,,2019-11-29T15:09:13.680Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,389752,389752,109202,206903,372038,466999,,,109202,,,
36,2236869279,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/22462225,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,New York,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.626036,-73.791406,,,,,,,2019-04-12T16:16:00Z,12,4,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,22462225,,,2019-08-21T14:12:22Z,CC_BY_NC_4_0,Daniel,Daniel,,,2019-11-29T15:10:36.438Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,42370,42370,13474,35386,14992,23959,42370,42370,13474,35386,23959,14992
37,2236203822,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20867448,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.8258,-72.7626,5,,,,,,2019-02-14T00:00:00Z,14,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20867448,,,2019-08-21T14:09:55Z,CC_BY_NC_4_0,faoladh,faoladh,,,2019-11-29T15:09:15.910Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84,8,151495,150961,38046,92777,75002,125295,151495,150961,38046,92777,125295,75002
38,2236203813,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20868044,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.8609,-72.7275,6,,,,,,2019-02-19T00:00:00Z,19,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20868044,,,2019-08-21T14:10:02Z,CC_BY_NC_4_0,faoladh,faoladh,,,2019-11-29T15:09:18.545Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84,7,155747,155213,41189,97152,79620,131312,155747,155213,41189,97152,131312,79620
39,2236203811,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20867495,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,42.8258,-72.7626,5,,,,,,2019-02-14T00:00:00Z,14,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20867495,,,2019-08-21T14:09:55Z,CC_BY_NC_4_0,faoladh,faoladh,,,2019-11-29T15:09:07.719Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84,8,151495,150961,38046,92777,75002,125295,151495,150961,38046,92777,125295,75002
40,2235473294,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20931314,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.361887,-72.872795,10,,,,,,2019-03-03T10:56:10Z,3,3,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20931314,,,,CC_BY_NC_4_0,mazalope,mazalope,,,2019-11-29T15:09:08.091Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,249098,249098,17409,98262,230147,337719,,,17409,98262,,
41,2028473842,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21326706,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.645638,-72.666145,5,,,,,,2019-03-17T14:34:00Z,17,3,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,21326706,,,2019-08-21T14:10:45Z,CC_BY_NC_4_0,Noel Dodge,Noel Dodge,,,2019-11-29T15:10:20.784Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,327051,327051,49839,147466,309096,420228,,,49839,147466,,
42,2028441832,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20406124,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.441301,-73.169207,8,,,,,,2019-02-16T16:20:28Z,16,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20406124,,,2019-08-21T14:08:49Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:06.984Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,252541,252541,30098,104828,241941,372889,,,30098,104828,,
43,2006038900,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20433036,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.440322,-73.22001,9,,,,,,2019-02-17T17:09:04Z,17,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20433036,,,2019-08-21T14:08:54Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:06.751Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,226126,226126,13537,77084,216865,349610,,,13537,77084,,
44,2006037072,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20230570,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340808,-72.461283,,,,,,,2018-03-24T03:16:00Z,24,3,2018,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20230570,,,2019-08-21T14:08:42Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-11-29T15:09:07.185Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
45,2005406275,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/838766,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.636312,-72.548042,,,,,,,2014-08-19T00:00:00Z,19,8,2014,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,838766,,,2019-08-21T13:38:42Z,CC_BY_NC_4_0,Kyle Jones,Kyle Jones,,,2019-11-29T15:08:39.066Z,,GEODETIC_DATUM_ASSUMED_WGS84,1,204809,204809,41568,102395,143620,226893,,,41568,102395,,143620
46,2005368091,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20438649,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.728679,-72.618988,5924,,,,,,2019-02-16T18:43:00Z,16,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20438649,,,2019-08-21T14:09:01Z,CC_BY_NC_4_0,Sarah Carline,Sarah Carline,,,2019-11-29T15:09:10.454Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,9,202758,202758,35677,96916,147514,233449,,,35677,96916,,147514
47,2005361091,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20417333,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.933341,-72.997108,27411,,,,,,2019-02-09T05:40:00Z,9,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20417333,,,2019-08-21T14:08:52Z,CC_BY_NC_4_0,wtobin,wtobin,,,2019-11-29T15:09:07.651Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,188172,188172,15283,71306,141939,236478,188172,188172,15283,71306,,141939
48,2005289142,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20210974,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340808,-72.461283,,,,,,,2017-10-23T17:25:00Z,23,10,2017,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20210974,,,2019-08-21T14:08:31Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-11-29T15:09:13.386Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
49,1993764151,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20164900,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.529778,-73.268723,10,,,,,,2019-02-03T13:25:31Z,3,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20164900,,,2019-08-21T14:08:26Z,CC_BY_NC_4_0,Liza Morse,Liza Morse,,,2019-11-29T15:09:11.678Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,246417,246417,13854,76280,245075,377820,,,13854,76280,,
50,1993749849,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20089715,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,CA,,Ontario,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.946438,-75.722153,2,,,,,,2019-02-04T06:38:00Z,4,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20089715,,,2019-08-21T14:08:08Z,CC_BY_NC_4_0,Matt Keevil,Matt Keevil,,,2019-11-29T15:10:16.662Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,357657,223993,81785,142738,351927,469942,,,81785,142738,,
51,1993738118,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20055277,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.519102,-73.239801,9,,,,,,2019-02-03T10:20:55Z,3,2,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20055277,,,2019-08-21T14:07:58Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:14.838Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,247619,247619,15055,77482,240599,373345,,,15055,77482,,
52,1993717165,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19904504,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.44428,-73.21907,9,,,,,,2019-01-27T08:18:58Z,27,1,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,19904504,,,2019-08-21T14:07:36Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:10:05.851Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,8,229171,229171,16581,80128,219909,352655,,,16581,80128,,
53,1993702667,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/12341596,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.44066,-73.170376,184,,,,,,2018-04-28T04:41:00Z,28,4,2018,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,12341596,,,2019-08-21T13:49:22Z,CC_BY_NC_4_0,Nathaniel Sharp,Nathaniel Sharp,,,2019-11-29T15:09:08.375Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,252286,252286,30098,104828,241941,373108,,,30098,104828,,
54,1990484425,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/19601374,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,43.946661,-72.924477,27411,,,,,,2018-12-31T19:56:00Z,31,12,2018,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,19601374,,,2019-08-21T14:05:31Z,CC_BY_NC_4_0,wtobin,wtobin,,,2019-11-29T15:10:19.574Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,198180,198180,15353,74554,148973,243933,198180,198180,15353,74554,,148973
